,Round,pH,NaCl_mM_,Trehalose_w_v_,Mannitol_w_v_,Tween_20_v_v_,Tm,NP,task_ind
37,Intial,6,41.67,7,0,0,31.32289456,13.323722516352259,1
38,Intial,6,1.67,2,2,0.01,28.978713076504146,-1.658407357,1
39,Intial,6,25,7,3,0.01,32.57784798,20.466093184928685,1
40,Intial,6,45,1,5,0.1,29.857575817919635,-2.803652514,1
41,Intial,6,48.33,4,5,0,31.08914613449018,11.716672287496891,1
42,Intial,6,38.33,0,2,0.1,30.046439176929542,1.4380859486340476,1
43,Intial,6,31.67,9,3,0.001,32.312616128112516,22.748467464923724,1
44,Intial,6.5,28.33,3,3,0,29.227678641880207,-4.823583931,1
45,Intial,6.5,35,5,2,0.01,30.951945973997685,6.100912031874882,1
46,Intial,6.5,5,5,3,0.001,30.772278656134585,6.79492089,1
47,Round 1,6,15,7.1,4.8,0.09,32.09831089624839,12.89693198687219,1
48,Round 1,6,6,6.1,4.4,0.1,30.28572694342833,-4.420853008,1
49,Round 1,6,3.1,1.1,4,0.1,30.68456289900734,2.6383300215328003,1
50,Round 2,6,4.4,6,3.8,0.09,30.38231754764372,-2.840329517,1
51,Round 2,6,2.6,7.2,4.6,0.07,31.307784069775902,1.839762034353901,1
52,Round 2,6,10,8.7,4.6,0.06,31.802654929964394,4.540771234014645,1
53,Round 2,6,11.3,4.6,4.7,0.1,30.02164979164729,-4.755640597,1
54,Round 2,6.5,10.8,8,4.8,0.08,32.332010875675884,9.126435836053295,1
55,Round 3,6.5,11.5,9.5,4.4,0.07,32.283061785637976,9.043369928028905,1
56,Round 3,6,0.5,9.4,5,0.05,31.97624397370982,5.320421162381361,1
57,Round 3,6.5,6.2,9,4.2,0.07,32.21629450790373,5.483016141510048,1
58,Round 3,6,3.8,9.7,3.6,0.08,30.84770602678379,-4.339726928,1
59,Round 3,6.5,0.9,8.8,4.5,0.06,31.42303364723955,-0.060732983,1
60,Round 3,6.5,16.5,9.7,4.8,0.06,30.748564843944344,-7.358341123,1
61,Round 3,6.5,32.5,9.8,4.4,0.06,31.212416319621404,-2.611468213,1
62,Round 3,6.5,20,9.5,3.8,0.07,31.875397243895964,4.918578999989101,1
63,Round 3,6.5,6,9,4.5,0.06,30.963234299596355,-5.365782636,1
64,Round 3,6.5,26,9.5,3.2,0.07,31.025280469599675,-1.385180517,1
65,Round 3,6,8.333333333,4,4,0.1,30.40888241071818,-2.814314676,1
33,Intial,5,15,7,0,0.01,-28.34049779,7.254821921,2
34,Intial,5,18.33,1,3,0,-30.22869241,-12.1143555,2
35,Intial,5.5,11.67,5,5,0.001,-31.34375503,-15.12488588,2
36,Intial,6,8.33,4,4,0.1,-31.94768861,-10.31542042,2
37,Intial,6,41.67,7,0,0,-29.90208117,-0.731479182,2
38,Intial,6,1.67,2,2,0.01,-32.75734513,-31.83047618,2
39,Intial,6,25,7,3,0.01,-29.71324194,4.922051734,2
40,Intial,6,45,1,5,0.1,-31.107314,-8.272402514,2
41,Intial,6,48.33,4,5,0,-30.56535248,-7.074446134,2
42,Intial,6,38.33,0,2,0.1,-30.45585176,-5.066586949,2
43,Intial,6,31.67,9,3,0.001,-29.91214903,-1.473846927,2
44,Intial,6.5,28.33,3,3,0,-32.60998706,-25.15280204,2
45,Intial,6.5,35,5,2,0.01,-31.48128575,-10.79229185,2
46,Intial,6.5,5,5,3,0.001,-31.40281339,-12.3831613,2
47,Round 1,6,15,7.1,4.8,0.09,-30.23690506,3.600150104,2
48,Round 1,6,6,6.1,4.4,0.1,-32.09151209,-11.58327962,2
49,Round 1,6,3.1,1.1,4,0.1,-30.96765297,-5.147272482,2
50,Round 2,6,4.4,6,3.8,0.09,-31.82357246,-9.933080881,2
51,Round 2,6,2.6,7.2,4.6,0.07,-31.23847817,-1.22552459,2
52,Round 2,6,10,8.7,4.6,0.06,-30.84579757,3.939568829,2
53,Round 2,6,11.3,4.6,4.7,0.1,-31.82863001,-11.2590836,2
54,Round 2,6.5,10.8,8,4.8,0.08,-30.45262049,7.530037965,2
55,Round 3,6.5,11.5,9.5,4.4,0.07,-30.80284353,4.075360895,2
56,Round 3,6,0.5,9.4,5,0.05,-31.15125623,1.991197981,2
57,Round 3,6.5,6.2,9,4.2,0.07,-30.73728259,7.625023282,2
58,Round 3,6,3.8,9.7,3.6,0.08,-31.97024027,-5.608957698,2
59,Round 3,6.5,0.9,8.8,4.5,0.06,-31.62479299,-1.72739965,2
60,Round 3,6.5,16.5,9.7,4.8,0.06,-32.2848972,-6.257712193,2
61,Round 3,6.5,32.5,9.8,4.4,0.06,-31.65223099,-1.286477415,2
62,Round 3,6.5,20,9.5,3.8,0.07,-31.00466751,2.798437657,2
63,Round 3,6.5,6,9,4.5,0.06,-32.09879265,-4.698330732,2
64,Round 3,6.5,26,9.5,3.2,0.07,-31.67666452,-4.387841102,2
65,Round 3,6,8.333333333,4,4,0.1,-31.53707234,-7.184494624,2
